source;name;dest
1OtPnt5NR98PeeONo8zG0IQGrG7_VTz0GG05zk7UPNic;cms-146-appropriate-testing-for-children-with-pharyngitis.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS146v10&showresulttype=Measure
1OtPnt5NR98PeeONo8zG0IQGrG7_VTz0GG05zk7UPNic;cms-146-appropriate-testing-for-children-with-pharyngitis.md;gdoc:17At0A9fBSekiKBKyzhJeCmj9D1qV4PI_pVErgnroP_c
1OtPnt5NR98PeeONo8zG0IQGrG7_VTz0GG05zk7UPNic;cms-146-appropriate-testing-for-children-with-pharyngitis.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms146v10
1V1jU357jEM--obZeUiuPciuLwYEo43BBhZ3csuMov2U;cms-145-coronary-artery-disease-cad-beta-blocker-therapy-prior-myocardial-infarction-mi-or-left-ventricular-systolic-dysfunction-lvef-less40percent.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS145v8&showresulttype=Measure
1V1jU357jEM--obZeUiuPciuLwYEo43BBhZ3csuMov2U;cms-145-coronary-artery-disease-cad-beta-blocker-therapy-prior-myocardial-infarction-mi-or-left-ventricular-systolic-dysfunction-lvef-less40percent.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS145v9&showresulttype=Measure
1V1jU357jEM--obZeUiuPciuLwYEo43BBhZ3csuMov2U;cms-145-coronary-artery-disease-cad-beta-blocker-therapy-prior-myocardial-infarction-mi-or-left-ventricular-systolic-dysfunction-lvef-less40percent.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS145v10&showresulttype=Measure
1V1jU357jEM--obZeUiuPciuLwYEo43BBhZ3csuMov2U;cms-145-coronary-artery-disease-cad-beta-blocker-therapy-prior-myocardial-infarction-mi-or-left-ventricular-systolic-dysfunction-lvef-less40percent.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms145v10
1mjaSrGAH3j_mNUIhsJT4neLhoquPAcUP2VKpHrCaKUI;cms-144-heart-failure-hf-beta-blocker-therapy-for-left-ventricular-systolic-dysfunction-lvsd.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS144v8&showresulttype=Measure
1mjaSrGAH3j_mNUIhsJT4neLhoquPAcUP2VKpHrCaKUI;cms-144-heart-failure-hf-beta-blocker-therapy-for-left-ventricular-systolic-dysfunction-lvsd.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS144v9&showresulttype=Measure
1mjaSrGAH3j_mNUIhsJT4neLhoquPAcUP2VKpHrCaKUI;cms-144-heart-failure-hf-beta-blocker-therapy-for-left-ventricular-systolic-dysfunction-lvsd.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS144v10&showresulttype=Measure
1mjaSrGAH3j_mNUIhsJT4neLhoquPAcUP2VKpHrCaKUI;cms-144-heart-failure-hf-beta-blocker-therapy-for-left-ventricular-systolic-dysfunction-lvsd.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms144v10
1DHzhLkbGFoWJEFq1lv1Ox2i0Zu4T0f6_vstSxKFg0rA;cms-139-falls-screening-for-future-fall-risk.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS139v8&showresulttype=Measure
1DHzhLkbGFoWJEFq1lv1Ox2i0Zu4T0f6_vstSxKFg0rA;cms-139-falls-screening-for-future-fall-risk.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS139v9&showresulttype=Measure
1DHzhLkbGFoWJEFq1lv1Ox2i0Zu4T0f6_vstSxKFg0rA;cms-139-falls-screening-for-future-fall-risk.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS139v10&showresulttype=Measure
1DHzhLkbGFoWJEFq1lv1Ox2i0Zu4T0f6_vstSxKFg0rA;cms-139-falls-screening-for-future-fall-risk.md;gdoc:1hjjHvWq5vUEm0hyKXwjoSIMQetroCJIq1WeesFBT-CY
1DHzhLkbGFoWJEFq1lv1Ox2i0Zu4T0f6_vstSxKFg0rA;cms-139-falls-screening-for-future-fall-risk.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms139v10
1DHzhLkbGFoWJEFq1lv1Ox2i0Zu4T0f6_vstSxKFg0rA;cms-139-falls-screening-for-future-fall-risk.md;https://www.cdc.gov/steadi/pdf/STEADI-Form-RiskFactorsCk-508.pdf
1DHzhLkbGFoWJEFq1lv1Ox2i0Zu4T0f6_vstSxKFg0rA;cms-139-falls-screening-for-future-fall-risk.md;https://www.cdc.gov/steadi/pdf/STEADI-Algorithm-508.pdf
1adBT1dRtmsoOGBoLGp9KkhbDRgQEbZWmbt-iFuo8Vhc;cms-136-follow-up-care-for-children-prescribed-adhd-medication-add.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS136v9&showresulttype=Measure
1adBT1dRtmsoOGBoLGp9KkhbDRgQEbZWmbt-iFuo8Vhc;cms-136-follow-up-care-for-children-prescribed-adhd-medication-add.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS136v10&showresulttype=Measure
1adBT1dRtmsoOGBoLGp9KkhbDRgQEbZWmbt-iFuo8Vhc;cms-136-follow-up-care-for-children-prescribed-adhd-medication-add.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS136v11&showresulttype=Measure
1adBT1dRtmsoOGBoLGp9KkhbDRgQEbZWmbt-iFuo8Vhc;cms-136-follow-up-care-for-children-prescribed-adhd-medication-add.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms136v11
1OzDs__SEnsAFmh1GuwxLwWJLq64KIdpXDe_bG5b1OPE;cms-135-heart-failure-hf-angiotensin-converting-enzyme-ace-inhibitor-or-angiotensin-receptor-blocker-arb-therapy-for-left-ventricular-systolic-dysfunction-lvsd.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS135v8&showresulttype=Measure
1OzDs__SEnsAFmh1GuwxLwWJLq64KIdpXDe_bG5b1OPE;cms-135-heart-failure-hf-angiotensin-converting-enzyme-ace-inhibitor-or-angiotensin-receptor-blocker-arb-therapy-for-left-ventricular-systolic-dysfunction-lvsd.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS135v9&showresulttype=Measure
1OzDs__SEnsAFmh1GuwxLwWJLq64KIdpXDe_bG5b1OPE;cms-135-heart-failure-hf-angiotensin-converting-enzyme-ace-inhibitor-or-angiotensin-receptor-blocker-arb-therapy-for-left-ventricular-systolic-dysfunction-lvsd.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS135v10&showresulttype=Measure
1OzDs__SEnsAFmh1GuwxLwWJLq64KIdpXDe_bG5b1OPE;cms-135-heart-failure-hf-angiotensin-converting-enzyme-ace-inhibitor-or-angiotensin-receptor-blocker-arb-therapy-for-left-ventricular-systolic-dysfunction-lvsd.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms135v10
1rW73q4RgXZMILmaSdbqGoQqQVkl9eXloJVe_ef-n_Sg;cms-131-diabetes-eye-exam.md;gdoc:1pwmW3emkb6f6tktfbMmtsZOKMk1XGa6a8VtvCQz269w
1rW73q4RgXZMILmaSdbqGoQqQVkl9eXloJVe_ef-n_Sg;cms-131-diabetes-eye-exam.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms131v10
17IjektAahpRJJV0qxTAHsDbyBSFNm0t6uBift_Ro_J8;cms-130-colorectal-cancer-screening.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS130v8&showresulttype=Measure
17IjektAahpRJJV0qxTAHsDbyBSFNm0t6uBift_Ro_J8;cms-130-colorectal-cancer-screening.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS130v9&showresulttype=Measure
17IjektAahpRJJV0qxTAHsDbyBSFNm0t6uBift_Ro_J8;cms-130-colorectal-cancer-screening.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS130v10&showresulttype=Measure
17IjektAahpRJJV0qxTAHsDbyBSFNm0t6uBift_Ro_J8;cms-130-colorectal-cancer-screening.md;gdoc:1pwmW3emkb6f6tktfbMmtsZOKMk1XGa6a8VtvCQz269w
17IjektAahpRJJV0qxTAHsDbyBSFNm0t6uBift_Ro_J8;cms-130-colorectal-cancer-screening.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms130v10
14wvlim1AnRhduRaQX-kIxULCZh7jbdP7WufRbDfQ5vc;cms-127-pneumococcal-vaccination-status-for-older-adults.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS127v8&showresulttype=Measure
14wvlim1AnRhduRaQX-kIxULCZh7jbdP7WufRbDfQ5vc;cms-127-pneumococcal-vaccination-status-for-older-adults.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS127v9&showresulttype=Measure
14wvlim1AnRhduRaQX-kIxULCZh7jbdP7WufRbDfQ5vc;cms-127-pneumococcal-vaccination-status-for-older-adults.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS127v10&showresulttype=Measure
14wvlim1AnRhduRaQX-kIxULCZh7jbdP7WufRbDfQ5vc;cms-127-pneumococcal-vaccination-status-for-older-adults.md;https://ecqi.healthit.gov/ecqm/ec/2022/cms127v10
1zRb6sMWOXB4U1PqYWAwJhixvIaeGsAPINYdcvedUPHk;cms-125-breast-cancer-screening.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS125v8&showresulttype=Measure
1zRb6sMWOXB4U1PqYWAwJhixvIaeGsAPINYdcvedUPHk;cms-125-breast-cancer-screening.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS125v9&showresulttype=Measure
1zRb6sMWOXB4U1PqYWAwJhixvIaeGsAPINYdcvedUPHk;cms-125-breast-cancer-screening.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS125v10&showresulttype=Measure
1zRb6sMWOXB4U1PqYWAwJhixvIaeGsAPINYdcvedUPHk;cms-125-breast-cancer-screening.md;gdoc:1pwmW3emkb6f6tktfbMmtsZOKMk1XGa6a8VtvCQz269w
1zRb6sMWOXB4U1PqYWAwJhixvIaeGsAPINYdcvedUPHk;cms-125-breast-cancer-screening.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms125v10
1B1ZuKB8d98yDNljhARHj4Ui9kMTNxZ0J3SeNoxRCcbI;cms-124-cervical-cancer-screening.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS124v8&showresulttype=Measure
1B1ZuKB8d98yDNljhARHj4Ui9kMTNxZ0J3SeNoxRCcbI;cms-124-cervical-cancer-screening.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS124v9&showresulttype=Measure
1B1ZuKB8d98yDNljhARHj4Ui9kMTNxZ0J3SeNoxRCcbI;cms-124-cervical-cancer-screening.md;https://medicalcodify.com/eh/?f=layoutnouser&func=&module=&tabmodule=&name=RXDBmain&searchterm=cms2&showresult=CMS124v10&showresulttype=Measure
1B1ZuKB8d98yDNljhARHj4Ui9kMTNxZ0J3SeNoxRCcbI;cms-124-cervical-cancer-screening.md;gdoc:1pwmW3emkb6f6tktfbMmtsZOKMk1XGa6a8VtvCQz269w
1B1ZuKB8d98yDNljhARHj4Ui9kMTNxZ0J3SeNoxRCcbI;cms-124-cervical-cancer-screening.md;https://ecqi.healthit.gov/ecqm/ep/2022/cms124v10
1Zvybn7Pnmq3cXlcEjdzW81fqdFqvTguVHm204MAGrfo;pspa-32-use-of-cdc-guideline-for-clinical-decision-support-to-prescribe-opioids-for-chronic-pain-via-clinical-decision-support.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1Zvybn7Pnmq3cXlcEjdzW81fqdFqvTguVHm204MAGrfo;pspa-32-use-of-cdc-guideline-for-clinical-decision-support-to-prescribe-opioids-for-chronic-pain-via-clinical-decision-support.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1Zvybn7Pnmq3cXlcEjdzW81fqdFqvTguVHm204MAGrfo;pspa-32-use-of-cdc-guideline-for-clinical-decision-support-to-prescribe-opioids-for-chronic-pain-via-clinical-decision-support.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1Zvybn7Pnmq3cXlcEjdzW81fqdFqvTguVHm204MAGrfo;pspa-32-use-of-cdc-guideline-for-clinical-decision-support-to-prescribe-opioids-for-chronic-pain-via-clinical-decision-support.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1QPm-3oew_1L-aVTYue5l3m5S0-OZ2j-X4CtkhCejJT0;pspa-31-patient-medication-risk-education.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1QPm-3oew_1L-aVTYue5l3m5S0-OZ2j-X4CtkhCejJT0;pspa-31-patient-medication-risk-education.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1QPm-3oew_1L-aVTYue5l3m5S0-OZ2j-X4CtkhCejJT0;pspa-31-patient-medication-risk-education.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1QPm-3oew_1L-aVTYue5l3m5S0-OZ2j-X4CtkhCejJT0;pspa-31-patient-medication-risk-education.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1j4d0DYyVAFMje4IttC5jVL87O9hga0httdk924b2R7A;cc-18-relationship-centered-communication.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1j4d0DYyVAFMje4IttC5jVL87O9hga0httdk924b2R7A;cc-18-relationship-centered-communication.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1j4d0DYyVAFMje4IttC5jVL87O9hga0httdk924b2R7A;cc-18-relationship-centered-communication.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1j4d0DYyVAFMje4IttC5jVL87O9hga0httdk924b2R7A;cc-18-relationship-centered-communication.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1XjBcfnKg2XIIpISVnvHkHBHuOCLQP9gKrJGJx_QHNNA;pcmh-electronic-submission-of-patient-centered-medical-home-accreditation.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1XjBcfnKg2XIIpISVnvHkHBHuOCLQP9gKrJGJx_QHNNA;pcmh-electronic-submission-of-patient-centered-medical-home-accreditation.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1XjBcfnKg2XIIpISVnvHkHBHuOCLQP9gKrJGJx_QHNNA;pcmh-electronic-submission-of-patient-centered-medical-home-accreditation.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1XjBcfnKg2XIIpISVnvHkHBHuOCLQP9gKrJGJx_QHNNA;pcmh-electronic-submission-of-patient-centered-medical-home-accreditation.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1K3GNql1BX7DW5zwok31Dvb4R70WIwwmHrY4zhFOYSI0;bmh-10-completion-of-collaborative-care-management-training-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1K3GNql1BX7DW5zwok31Dvb4R70WIwwmHrY4zhFOYSI0;bmh-10-completion-of-collaborative-care-management-training-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1K3GNql1BX7DW5zwok31Dvb4R70WIwwmHrY4zhFOYSI0;bmh-10-completion-of-collaborative-care-management-training-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1K3GNql1BX7DW5zwok31Dvb4R70WIwwmHrY4zhFOYSI0;bmh-10-completion-of-collaborative-care-management-training-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1IpJ9DhjK1gavyMQoV7q-_KPlfcAiUMr-dWbb50jFqdI;be-24-financial-navigation-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1IpJ9DhjK1gavyMQoV7q-_KPlfcAiUMr-dWbb50jFqdI;be-24-financial-navigation-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1IpJ9DhjK1gavyMQoV7q-_KPlfcAiUMr-dWbb50jFqdI;be-24-financial-navigation-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1IpJ9DhjK1gavyMQoV7q-_KPlfcAiUMr-dWbb50jFqdI;be-24-financial-navigation-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1tkvB5yBrfJpbD-kickGvXtml11DdU0LztIsCsJogECU;ahe-7-comprehensive-eye-exams.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1tkvB5yBrfJpbD-kickGvXtml11DdU0LztIsCsJogECU;ahe-7-comprehensive-eye-exams.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1tkvB5yBrfJpbD-kickGvXtml11DdU0LztIsCsJogECU;ahe-7-comprehensive-eye-exams.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1tkvB5yBrfJpbD-kickGvXtml11DdU0LztIsCsJogECU;ahe-7-comprehensive-eye-exams.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1-9z8MAEr2Ir9vjvRWO5_SdtkuUfJbV5p4mOv1RksAEo;pspa-9-completion-of-the-ama-steps-forward-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1-9z8MAEr2Ir9vjvRWO5_SdtkuUfJbV5p4mOv1RksAEo;pspa-9-completion-of-the-ama-steps-forward-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1-9z8MAEr2Ir9vjvRWO5_SdtkuUfJbV5p4mOv1RksAEo;pspa-9-completion-of-the-ama-steps-forward-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1-9z8MAEr2Ir9vjvRWO5_SdtkuUfJbV5p4mOv1RksAEo;pspa-9-completion-of-the-ama-steps-forward-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1Pjeh8x3cIqm7A2B2LLlrmZhke1E79Z-coRxQBrzEYOg;pspa-8-use-of-patient-safety-tools.md;https://www.cdc.gov/hai/settings/outpatient/outpatient-care-guidelines.html
1Pjeh8x3cIqm7A2B2LLlrmZhke1E79Z-coRxQBrzEYOg;pspa-8-use-of-patient-safety-tools.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1Pjeh8x3cIqm7A2B2LLlrmZhke1E79Z-coRxQBrzEYOg;pspa-8-use-of-patient-safety-tools.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1Pjeh8x3cIqm7A2B2LLlrmZhke1E79Z-coRxQBrzEYOg;pspa-8-use-of-patient-safety-tools.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1Pjeh8x3cIqm7A2B2LLlrmZhke1E79Z-coRxQBrzEYOg;pspa-8-use-of-patient-safety-tools.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1paoOm5OXD3MEGCt8r-PQEYZ5Jd-OPLgWuvu2JMGkBbg;pspa-7-use-of-qcdr-data-for-ongoing-practice-assessment-and-improvements.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1paoOm5OXD3MEGCt8r-PQEYZ5Jd-OPLgWuvu2JMGkBbg;pspa-7-use-of-qcdr-data-for-ongoing-practice-assessment-and-improvements.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1paoOm5OXD3MEGCt8r-PQEYZ5Jd-OPLgWuvu2JMGkBbg;pspa-7-use-of-qcdr-data-for-ongoing-practice-assessment-and-improvements.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1paoOm5OXD3MEGCt8r-PQEYZ5Jd-OPLgWuvu2JMGkBbg;pspa-7-use-of-qcdr-data-for-ongoing-practice-assessment-and-improvements.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1mAhBSisvHCBxBX1-Tf736vMlK11LbTtsGBIv-0iEJs8;pspa-6-consultation-of-the-prescription-drug-monitoring-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1mAhBSisvHCBxBX1-Tf736vMlK11LbTtsGBIv-0iEJs8;pspa-6-consultation-of-the-prescription-drug-monitoring-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1mAhBSisvHCBxBX1-Tf736vMlK11LbTtsGBIv-0iEJs8;pspa-6-consultation-of-the-prescription-drug-monitoring-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1mAhBSisvHCBxBX1-Tf736vMlK11LbTtsGBIv-0iEJs8;pspa-6-consultation-of-the-prescription-drug-monitoring-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1a8VIyANjRZuFtrKt84cyvyzzr5m9qKKH1EsC6Gj0ZOc;pspa-5-annual-registration-in-the-prescription-drug-monitoring-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1a8VIyANjRZuFtrKt84cyvyzzr5m9qKKH1EsC6Gj0ZOc;pspa-5-annual-registration-in-the-prescription-drug-monitoring-program.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1a8VIyANjRZuFtrKt84cyvyzzr5m9qKKH1EsC6Gj0ZOc;pspa-5-annual-registration-in-the-prescription-drug-monitoring-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1a8VIyANjRZuFtrKt84cyvyzzr5m9qKKH1EsC6Gj0ZOc;pspa-5-annual-registration-in-the-prescription-drug-monitoring-program.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1aNkKQqFYdNB0uTh8RC96vStGxXdS4644mTxV_x24gF4;pspa-30-pci-bleeding-campaign.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1aNkKQqFYdNB0uTh8RC96vStGxXdS4644mTxV_x24gF4;pspa-30-pci-bleeding-campaign.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1aNkKQqFYdNB0uTh8RC96vStGxXdS4644mTxV_x24gF4;pspa-30-pci-bleeding-campaign.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1aNkKQqFYdNB0uTh8RC96vStGxXdS4644mTxV_x24gF4;pspa-30-pci-bleeding-campaign.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1lriNLCP62tQRh1kYqbbtOCcwJS-mEd2j_d2dTVohfnE;pspa-4-administration-of-the-ahrq-survey-of-patient-safety-culture.md;http://www.ahrq.gov/professionals/quality-patient-safety/patientsafetyculture/index.html
1lriNLCP62tQRh1kYqbbtOCcwJS-mEd2j_d2dTVohfnE;pspa-4-administration-of-the-ahrq-survey-of-patient-safety-culture.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1lriNLCP62tQRh1kYqbbtOCcwJS-mEd2j_d2dTVohfnE;pspa-4-administration-of-the-ahrq-survey-of-patient-safety-culture.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1lriNLCP62tQRh1kYqbbtOCcwJS-mEd2j_d2dTVohfnE;pspa-4-administration-of-the-ahrq-survey-of-patient-safety-culture.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1lriNLCP62tQRh1kYqbbtOCcwJS-mEd2j_d2dTVohfnE;pspa-4-administration-of-the-ahrq-survey-of-patient-safety-culture.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
1om70l5pC4Xd-3lf8kHuHNBYb4OkuVa38kMyf-2R0B3I;pspa-3-participate-in-ihi-training-forum-event-national-academy-of-medicine,-ahrq-team-stepps-or-other-similar-activity.md;https://qpp.cms.gov/mips/improvement-activities?py=2018
1om70l5pC4Xd-3lf8kHuHNBYb4OkuVa38kMyf-2R0B3I;pspa-3-participate-in-ihi-training-forum-event-national-academy-of-medicine,-ahrq-team-stepps-or-other-similar-activity.md;https://qpp.cms.gov/mips/improvement-activities?py=2019
1om70l5pC4Xd-3lf8kHuHNBYb4OkuVa38kMyf-2R0B3I;pspa-3-participate-in-ihi-training-forum-event-national-academy-of-medicine,-ahrq-team-stepps-or-other-similar-activity.md;https://qpp.cms.gov/resource/2018%20MIPS%20Improvement%20Activities%20Fact%20Sheet
1om70l5pC4Xd-3lf8kHuHNBYb4OkuVa38kMyf-2R0B3I;pspa-3-participate-in-ihi-training-forum-event-national-academy-of-medicine,-ahrq-team-stepps-or-other-similar-activity.md;https://qpp.cms.gov/resource/2018%20MIPS%20APMs%20improvement%20Activities%20scores%20fact%20sheet
